

Data analysis for each instance 
AVG,MED,MAX,MIN
4859,4859,4859,4859,
3805,3805,3805,3805,
3941,3941,3941,3941,
4064,4064,4064,4064,
4723,4723,4723,4723,
4003,4003,4003,4003,
4812,4812,4812,4812,
4204,4204,4204,4204,
4610,4610,4610,4610,
3906,3906,3906,3906,
3706,3706,3706,3706,
4293,4293,4293,4293,
3941,3941,3941,3941,
4018,4018,4018,4018,
4093,4093,4093,4093,
3877,3877,3877,3877,
4161,4161,4161,4161,
4561,4561,4561,4561,


4342,4342,4342,4342,
4108,4108,4108,4108,
3978,3978,3978,3978,
4158,4158,4158,4158,
4393,4393,4393,4393,
3918,3918,3918,3918,
4055,4055,4055,4055,
3906,3906,3906,3906,
3771,3771,3771,3771,
4469,4469,4469,4469,
3674,3674,3674,3674,
4400,4400,4400,4400,
4172,4172,4172,4172,
4301,4301,4301,4301,
4019,4019,4019,4019,
4002,4002,4002,4002,
4633,4633,4633,4633,
3838,3838,3838,3838,
4064,4064,4064,4064,
4922,4922,4922,4922,
4064,4064,4064,4064,
4737,4737,4737,4737,
4017,4017,4017,4017,
3943,3943,3943,3943,
3930,3930,3930,3930,
3873,3873,3873,3873,
4404,4404,4404,4404,
4312,4312,4312,4312,
3945,3945,3945,3945,
4229,4229,4229,4229,
4112,4112,4112,4112,
4075,4075,4075,4075,
4171,4171,4171,4171,
3832,3832,3832,3832,
3689,3689,3689,3689,
4416,4416,4416,4416,
3906,3906,3906,3906,
3774,3774,3774,3774,
4108,4108,4108,4108,
3960,3960,3960,3960,
3795,3795,3795,3795,
3930,3930,3930,3930,
3941,3941,3941,3941,
4312,4312,4312,4312,
4162,4162,4162,4162,
4008,4008,4008,4008,
4507,4507,4507,4507,
4478,4478,4478,4478,
3855,3855,3855,3855,
4474,4474,4474,4474,
3940,3940,3940,3940,
3886,3886,3886,3886,
4148,4148,4148,4148,
4468,4468,4468,4468,
3917,3917,3917,3917,
4099,4099,4099,4099,
4329,4329,4329,4329,
3929,3929,3929,3929,
4123,4123,4123,4123,
3681,3681,3681,3681,
4140,4140,4140,4140,
3744,3744,3744,3744,
3784,3784,3784,3784,
3821,3821,3821,3821,
4169,4169,4169,4169,
4273,4273,4273,4273,
4597,4597,4597,4597,
3822,3822,3822,3822,
4741,4741,4741,4741,
4279,4279,4279,4279,
3894,3894,3894,3894,
4086,4086,4086,4086,
3998,3998,3998,3998,
3720,3720,3720,3720,
3858,3858,3858,3858,
4074,4074,4074,4074,
4005,4005,4005,4005,
4241,4241,4241,4241,
3840,3840,3840,3840,
4311,4311,4311,4311,
4177,4177,4177,4177,
4096,4096,4096,4096,
4712,4712,4712,4712,
3722,3722,3722,3722,
3934,3934,3934,3934,
3972,3972,3972,3972,
5277,5277,5277,5277,
4064,4064,4064,4064,
4511,4511,4511,4511,
4317,4317,4317,4317,
4581,4581,4581,4581,
3939,3939,3939,3939,
3828,3828,3828,3828,
4352,4352,4352,4352,
3937,3937,3937,3937,
4033,4033,4033,4033,
4200,4200,4200,4200,
3858,3858,3858,3858,
4146,4146,4146,4146,
4574,4574,4574,4574,


4227,4227,4227,4227,
4132,4132,4132,4132,
4029,4029,4029,4029,
4223,4223,4223,4223,
4438,4438,4438,4438,
3930,3930,3930,3930,
4041,4041,4041,4041,
3856,3856,3856,3856,
3836,3836,3836,3836,
4668,4668,4668,4668,
3766,3766,3766,3766,
4324,4324,4324,4324,
4114,4114,4114,4114,
4243,4243,4243,4243,
3987,3987,3987,3987,
4143,4143,4143,4143,
4633,4633,4633,4633,
3914,3914,3914,3914,
4218,4218,4218,4218,
4837,4837,4837,4837,
4080,4080,4080,4080,
4464,4464,4464,4464,
4108,4108,4108,4108,
4017,4017,4017,4017,
3943,3943,3943,3943,
3887,3887,3887,3887,
4428,4428,4428,4428,
4345,4345,4345,4345,
3983,3983,3983,3983,
4212,4212,4212,4212,
3952,3952,3952,3952,
3926,3926,3926,3926,
4066,4066,4066,4066,
3856,3856,3856,3856,
3772,3772,3772,3772,
4503,4503,4503,4503,
3973,3973,3973,3973,
3739,3739,3739,3739,
4253,4253,4253,4253,
3938,3938,3938,3938,
3912,3912,3912,3912,
3942,3942,3942,3942,
3973,3973,3973,3973,
4349,4349,4349,4349,
4121,4121,4121,4121,
3976,3976,3976,3976,
4274,4274,4274,4274,
4445,4445,4445,4445,
3888,3888,3888,3888,
4653,4653,4653,4653,
3893,3893,3893,3893,
3746,3746,3746,3746,
4240,4240,4240,4240,
4383,4383,4383,4383,
3966,3966,3966,3966,
4028,4028,4028,4028,
4224,4224,4224,4224,
3771,3771,3771,3771,
4223,4223,4223,4223,
3702,3702,3702,3702,
4152,4152,4152,4152,
3729,3729,3729,3729,
3868,3868,3868,3868,
3968,3968,3968,3968,
4179,4179,4179,4179,
4281,4281,4281,4281,
4499,4499,4499,4499,
3906,3906,3906,3906,
4518,4518,4518,4518,
4222,4222,4222,4222,
3861,3861,3861,3861,
3956,3956,3956,3956,
3930,3930,3930,3930,
3688,3688,3688,3688,
3935,3935,3935,3935,
4065,4065,4065,4065,
4098,4098,4098,4098,
4341,4341,4341,4341,
3840,3840,3840,3840,
4449,4449,4449,4449,
4166,4166,4166,4166,
3979,3979,3979,3979,
4712,4712,4712,4712,
3707,3707,3707,3707,
3858,3858,3858,3858,
4129,4129,4129,4129,
4773,4773,4773,4773,
4151,4151,4151,4151,
4938,4938,4938,4938,
4235,4235,4235,4235,
4691,4691,4691,4691,
3969,3969,3969,3969,
3833,3833,3833,3833,
4384,4384,4384,4384,
3957,3957,3957,3957,
3951,3951,3951,3951,
4186,4186,4186,4186,
3873,3873,3873,3873,
4161,4161,4161,4161,
4410,4410,4410,4410,


4216,4216,4216,4216,
3982,3982,3982,3982,
4048,4048,4048,4048,
4195,4195,4195,4195,
4730,4730,4730,4730,
3862,3862,3862,3862,
3983,3983,3983,3983,
3893,3893,3893,3893,
4005,4005,4005,4005,
4358,4358,4358,4358,
3675,3675,3675,3675,
4237,4237,4237,4237,
4369,4369,4369,4369,
4222,4222,4222,4222,
4165,4165,4165,4165,
3998,3998,3998,3998,
4958,4958,4958,4958,
3860,3860,3860,3860,
4035,4035,4035,4035,
4824,4824,4824,4824,
4195,4195,4195,4195,
4645,4645,4645,4645,
3899,3899,3899,3899,
4079,4079,4079,4079,
3921,3921,3921,3921,
3854,3854,3854,3854,
4454,4454,4454,4454,
4525,4525,4525,4525,
3971,3971,3971,3971,
4234,4234,4234,4234,
3865,3865,3865,3865,
3978,3978,3978,3978,
3962,3962,3962,3962,
3783,3783,3783,3783,
3656,3656,3656,3656,
4561,4561,4561,4561,
3850,3850,3850,3850,
3753,3753,3753,3753,
4252,4252,4252,4252,
4111,4111,4111,4111,
3832,3832,3832,3832,
3899,3899,3899,3899,
3918,3918,3918,3918,
4165,4165,4165,4165,
4005,4005,4005,4005,
4136,4136,4136,4136,
4357,4357,4357,4357,
4256,4256,4256,4256,
3870,3870,3870,3870,
4194,4194,4194,4194,
3988,3988,3988,3988,
3830,3830,3830,3830,
4133,4133,4133,4133,
4406,4406,4406,4406,
3899,3899,3899,3899,
4174,4174,4174,4174,
4258,4258,4258,4258,
3925,3925,3925,3925,
4421,4421,4421,4421,
3710,3710,3710,3710,
4437,4437,4437,4437,
3802,3802,3802,3802,
3850,3850,3850,3850,
3994,3994,3994,3994,
4231,4231,4231,4231,
4457,4457,4457,4457,
5109,5109,5109,5109,
3834,3834,3834,3834,
5106,5106,5106,5106,
4174,4174,4174,4174,
3990,3990,3990,3990,
3929,3929,3929,3929,
3844,3844,3844,3844,
3682,3682,3682,3682,
3966,3966,3966,3966,
3911,3911,3911,3911,
3984,3984,3984,3984,
4233,4233,4233,4233,
3893,3893,3893,3893,
4435,4435,4435,4435,
4202,4202,4202,4202,
4018,4018,4018,4018,
4739,4739,4739,4739,
3765,3765,3765,3765,
3811,3811,3811,3811,
4033,4033,4033,4033,
5022,5022,5022,5022,
4146,4146,4146,4146,
5124,5124,5124,5124,
4387,4387,4387,4387,
4661,4661,4661,4661,
4138,4138,4138,4138,
3777,3777,3777,3777,
4384,4384,4384,4384,
4078,4078,4078,4078,
3957,3957,3957,3957,
4207,4207,4207,4207,
3831,3831,3831,3831,
4362,4362,4362,4362,
4415,4415,4415,4415,


4383,4383,4383,4383,
3977,3977,3977,3977,
3916,3916,3916,3916,
4315,4315,4315,4315,
4550,4550,4550,4550,
3877,3877,3877,3877,
3975,3975,3975,3975,
3845,3845,3845,3845,
3797,3797,3797,3797,
4422,4422,4422,4422,
3693,3693,3693,3693,
4182,4182,4182,4182,
4247,4247,4247,4247,
4195,4195,4195,4195,
3984,3984,3984,3984,
4025,4025,4025,4025,
4590,4590,4590,4590,
3875,3875,3875,3875,
4000,4000,4000,4000,
4986,4986,4986,4986,
4132,4132,4132,4132,
4549,4549,4549,4549,
3989,3989,3989,3989,
3922,3922,3922,3922,
3892,3892,3892,3892,
3864,3864,3864,3864,
4341,4341,4341,4341,
4295,4295,4295,4295,
3939,3939,3939,3939,
4312,4312,4312,4312,
3844,3844,3844,3844,
3990,3990,3990,3990,
4045,4045,4045,4045,
3838,3838,3838,3838,
3679,3679,3679,3679,
4480,4480,4480,4480,
3879,3879,3879,3879,
3797,3797,3797,3797,
4081,4081,4081,4081,
3900,3900,3900,3900,
3848,3848,3848,3848,
4098,4098,4098,4098,
3946,3946,3946,3946,
4337,4337,4337,4337,
4147,4147,4147,4147,
3926,3926,3926,3926,
4332,4332,4332,4332,
4584,4584,4584,4584,
3838,3838,3838,3838,
4651,4651,4651,4651,
4080,4080,4080,4080,
3820,3820,3820,3820,
4407,4407,4407,4407,
4370,4370,4370,4370,
3896,3896,3896,3896,
4190,4190,4190,4190,
4227,4227,4227,4227,
3817,3817,3817,3817,
4126,4126,4126,4126,
3747,3747,3747,3747,
4303,4303,4303,4303,
3735,3735,3735,3735,
3781,3781,3781,3781,
4044,4044,4044,4044,
3998,3998,3998,3998,
4343,4343,4343,4343,
4537,4537,4537,4537,
3936,3936,3936,3936,
4670,4670,4670,4670,
4198,4198,4198,4198,
3875,3875,3875,3875,
3903,3903,3903,3903,
3927,3927,3927,3927,
3816,3816,3816,3816,
3968,3968,3968,3968,
3942,3942,3942,3942,
4029,4029,4029,4029,
4297,4297,4297,4297,
3890,3890,3890,3890,
4560,4560,4560,4560,
4080,4080,4080,4080,
4024,4024,4024,4024,
4928,4928,4928,4928,
3767,3767,3767,3767,
3879,3879,3879,3879,
4073,4073,4073,4073,
4701,4701,4701,4701,
3954,3954,3954,3954,
4734,4734,4734,4734,
4210,4210,4210,4210,
4569,4569,4569,4569,
3911,3911,3911,3911,
3723,3723,3723,3723,
4630,4630,4630,4630,
3935,3935,3935,3935,
4038,4038,4038,4038,
4122,4122,4122,4122,
3876,3876,3876,3876,
4276,4276,4276,4276,
4459,4459,4459,4459,




Further Data analysis of all test cases 
avg med max min 
AVGs,4181.63,4104,5363,3708,
AVGs,4181.63,4104,5363,3708,
AVGs,4181.63,4104,5363,3708,
AVGs,4181.63,4104,5363,3708,


AVGs,4112.95,4050.5,4859,3656,
AVGs,4112.95,4050.5,4859,3656,
AVGs,4112.95,4050.5,4859,3656,
AVGs,4112.95,4050.5,4859,3656,


AVGs,4122.29,4069,5277,3674,
AVGs,4122.29,4069,5277,3674,
AVGs,4122.29,4069,5277,3674,
AVGs,4122.29,4069,5277,3674,


AVGs,4122.61,4073,4938,3688,
AVGs,4122.61,4073,4938,3688,
AVGs,4122.61,4073,4938,3688,
AVGs,4122.61,4073,4938,3688,


AVGs,4144.57,4063,5124,3656,
AVGs,4144.57,4063,5124,3656,
AVGs,4144.57,4063,5124,3656,
AVGs,4144.57,4063,5124,3656,


AVGs,4116.3,4027,4986,3679,
AVGs,4116.3,4027,4986,3679,
AVGs,4116.3,4027,4986,3679,
AVGs,4116.3,4027,4986,3679,



