

Data analysis for each instance 
AVG,MED,MAX,MIN
1059,1059,1059,1059,
1073,1073,1073,1073,
991,991,991,991,
995,995,995,995,
1157,1157,1157,1157,
954,954,954,954,
1034,1034,1034,1034,
1225,1225,1225,1225,
1009,1009,1009,1009,
1181,1181,1181,1181,
994,994,994,994,
981,981,981,981,
988,988,988,988,
956,956,956,956,
1098,1098,1098,1098,
1073,1073,1073,1073,
982,982,982,982,
1051,1051,1051,1051,
1023,1023,1023,1023,
1015,1015,1015,1015,
1026,1026,1026,1026,
940,940,940,940,
916,916,916,916,
1096,1096,1096,1096,
966,966,966,966,
949,949,949,949,
1020,1020,1020,1020,
981,981,981,981,
944,944,944,944,
980,980,980,980,
988,988,988,988,
1077,1077,1077,1077,
1036,1036,1036,1036,
993,993,993,993,
1123,1123,1123,1123,
1116,1116,1116,1116,
958,958,958,958,
1113,1113,1113,1113,
980,980,980,980,
955,955,955,955,
1061,1061,1061,1061,
1112,1112,1112,1112,
988,988,988,988,
1035,1035,1035,1035,
1085,1085,1085,1085,
974,974,974,974,
1017,1017,1017,1017,
919,919,919,919,
1045,1045,1045,1045,
940,940,940,940,
951,951,951,951,
951,951,951,951,
1049,1049,1049,1049,
1064,1064,1064,1064,
1146,1146,1146,1146,
948,948,948,948,
1184,1184,1184,1184,
1057,1057,1057,1057,
971,971,971,971,
1028,1028,1028,1028,
982,982,982,982,
928,928,928,928,
958,958,958,958,
1004,1004,1004,1004,
1007,1007,1007,1007,
1070,1070,1070,1070,
964,964,964,964,
1073,1073,1073,1073,
1018,1018,1018,1018,
1002,1002,1002,1002,
1175,1175,1175,1175,
927,927,927,927,
978,978,978,978,
988,988,988,988,
1317,1317,1317,1317,
1012,1012,1012,1012,
1125,1125,1125,1125,
1057,1057,1057,1057,
1139,1139,1139,1139,
979,979,979,979,
936,936,936,936,
1064,1064,1064,1064,
1000,1000,1000,1000,
1005,1005,1005,1005,
986,986,986,986,
956,956,956,956,
1046,1046,1046,1046,
1140,1140,1140,1140,


1054,1054,1054,1054,
977,977,977,977,
991,991,991,991,
1043,1043,1043,1043,
1106,1106,1106,1106,
968,968,968,968,
987,987,987,987,
959,959,959,959,
957,957,957,957,
1120,1120,1120,1120,
933,933,933,933,
1076,1076,1076,1076,
1024,1024,1024,1024,
1058,1058,1058,1058,
972,972,972,972,
1008,1008,1008,1008,
1157,1157,1157,1157,
983,983,983,983,
1053,1053,1053,1053,
1202,1202,1202,1202,
1055,1055,1055,1055,
1114,1114,1114,1114,
1012,1012,1012,1012,
977,977,977,977,
977,977,977,977,
937,937,937,937,
1087,1087,1087,1087,
1090,1090,1090,1090,
991,991,991,991,
1047,1047,1047,1047,
984,984,984,984,
996,996,996,996,
1012,1012,1012,1012,
950,950,950,950,
924,924,924,924,
1118,1118,1118,1118,
1028,1028,1028,1028,
948,948,948,948,
1052,1052,1052,1052,
963,963,963,963,
974,974,974,974,
982,982,982,982,
967,967,967,967,
1083,1083,1083,1083,
1066,1066,1066,1066,
975,975,975,975,
1122,1122,1122,1122,
1109,1109,1109,1109,
952,952,952,952,
1160,1160,1160,1160,
984,984,984,984,
956,956,956,956,
1086,1086,1086,1086,
1091,1091,1091,1091,
959,959,959,959,
1002,1002,1002,1002,
1052,1052,1052,1052,
942,942,942,942,
1037,1037,1037,1037,
919,919,919,919,
1050,1050,1050,1050,
925,925,925,925,
933,933,933,933,
988,988,988,988,
1063,1063,1063,1063,
1068,1068,1068,1068,
1123,1123,1123,1123,
962,962,962,962,
1128,1128,1128,1128,
1049,1049,1049,1049,
982,982,982,982,
985,985,985,985,
976,976,976,976,
936,936,936,936,
986,986,986,986,
985,985,985,985,
1022,1022,1022,1022,
1072,1072,1072,1072,
957,957,957,957,
1106,1106,1106,1106,
1016,1016,1016,1016,
995,995,995,995,
1175,1175,1175,1175,
934,934,934,934,
969,969,969,969,
1007,1007,1007,1007,
1191,1191,1191,1191,
1015,1015,1015,1015,
1181,1181,1181,1181,
1027,1027,1027,1027,
1159,1159,1159,1159,
990,990,990,990,
922,922,922,922,
1091,1091,1091,1091,
988,988,988,988,
1000,1000,1000,1000,
1044,1044,1044,1044,
950,950,950,950,
1063,1063,1063,1063,
1104,1104,1104,1104,


1044,1044,1044,1044,
1024,1024,1024,1024,
1038,1038,1038,1038,
1043,1043,1043,1043,
1211,1211,1211,1211,
956,956,956,956,
1010,1010,1010,1010,
965,965,965,965,
978,978,978,978,
1085,1085,1085,1085,
920,920,920,920,
1056,1056,1056,1056,
1088,1088,1088,1088,
1053,1053,1053,1053,
1024,1024,1024,1024,
1012,1012,1012,1012,
1237,1237,1237,1237,
974,974,974,974,
985,985,985,985,
1311,1311,1311,1311,
1044,1044,1044,1044,
1188,1188,1188,1188,
972,972,972,972,
981,981,981,981,
974,974,974,974,
956,956,956,956,
1109,1109,1109,1109,
1086,1086,1086,1086,
988,988,988,988,
1053,1053,1053,1053,
993,993,993,993,
970,970,970,970,
985,985,985,985,
959,959,959,959,
901,901,901,901,
1134,1134,1134,1134,
957,957,957,957,
936,936,936,936,
1058,1058,1058,1058,
1042,1042,1042,1042,
956,956,956,956,
973,973,973,973,
1011,1011,1011,1011,
1073,1073,1073,1073,
1003,1003,1003,1003,
988,988,988,988,
1106,1106,1106,1106,
1060,1060,1060,1060,
945,945,945,945,
1043,1043,1043,1043,
978,978,978,978,
956,956,956,956,
1045,1045,1045,1045,
1097,1097,1097,1097,
967,967,967,967,
1040,1040,1040,1040,
1043,1043,1043,1043,
969,969,969,969,
1088,1088,1088,1088,
916,916,916,916,
1103,1103,1103,1103,
940,940,940,940,
951,951,951,951,
967,967,967,967,
1061,1061,1061,1061,
1109,1109,1109,1109,
1171,1171,1171,1171,
958,958,958,958,
1274,1274,1274,1274,
1032,1032,1032,1032,
994,994,994,994,
979,979,979,979,
982,982,982,982,
913,913,913,913,
987,987,987,987,
972,972,972,972,
990,990,990,990,
1042,1042,1042,1042,
963,963,963,963,
1103,1103,1103,1103,
1042,1042,1042,1042,
1005,1005,1005,1005,
1181,1181,1181,1181,
932,932,932,932,
953,953,953,953,
998,998,998,998,
1253,1253,1253,1253,
1010,1010,1010,1010,
1278,1278,1278,1278,
1079,1079,1079,1079,
1163,1163,1163,1163,
1005,1005,1005,1005,
916,916,916,916,
1091,1091,1091,1091,
1038,1038,1038,1038,
984,984,984,984,
982,982,982,982,
958,958,958,958,
1086,1086,1086,1086,
1100,1100,1100,1100,


1094,1094,1094,1094,
983,983,983,983,
1021,1021,1021,1021,
1082,1082,1082,1082,
1133,1133,1133,1133,
978,978,978,978,
994,994,994,994,
969,969,969,969,
947,947,947,947,
1112,1112,1112,1112,
922,922,922,922,
1042,1042,1042,1042,
1058,1058,1058,1058,
1046,1046,1046,1046,
982,982,982,982,
999,999,999,999,
1145,1145,1145,1145,
971,971,971,971,
998,998,998,998,
1241,1241,1241,1241,
1012,1012,1012,1012,
1134,1134,1134,1134,
1015,1015,1015,1015,
980,980,980,980,
969,969,969,969,
967,967,967,967,
1080,1080,1080,1080,
1070,1070,1070,1070,
979,979,979,979,
1075,1075,1075,1075,
958,958,958,958,
985,985,985,985,
1004,1004,1004,1004,
944,944,944,944,
913,913,913,913,
1114,1114,1114,1114,
977,977,977,977,
948,948,948,948,
1015,1015,1015,1015,
965,965,965,965,
957,957,957,957,
953,953,953,953,
966,966,966,966,
1080,1080,1080,1080,
1033,1033,1033,1033,
974,974,974,974,
1082,1082,1082,1082,
1143,1143,1143,1143,
950,950,950,950,
1157,1157,1157,1157,
978,978,978,978,
948,948,948,948,
1080,1080,1080,1080,
1088,1088,1088,1088,
958,958,958,958,
1035,1035,1035,1035,
1044,1044,1044,1044,
952,952,952,952,
1026,1026,1026,1026,
927,927,927,927,
1068,1068,1068,1068,
931,931,931,931,
958,958,958,958,
1006,1006,1006,1006,
995,995,995,995,
1083,1083,1083,1083,
1133,1133,1133,1133,
977,977,977,977,
1166,1166,1166,1166,
1043,1043,1043,1043,
964,964,964,964,
946,946,946,946,
976,976,976,976,
927,927,927,927,
983,983,983,983,
982,982,982,982,
1003,1003,1003,1003,
1058,1058,1058,1058,
969,969,969,969,
1134,1134,1134,1134,
1005,1005,1005,1005,
991,991,991,991,
1229,1229,1229,1229,
930,930,930,930,
963,963,963,963,
1023,1023,1023,1023,
1173,1173,1173,1173,
985,985,985,985,
1182,1182,1182,1182,
1046,1046,1046,1046,
1138,1138,1138,1138,
989,989,989,989,
926,926,926,926,
1155,1155,1155,1155,
985,985,985,985,
1007,1007,1007,1007,
1022,1022,1022,1022,
962,962,962,962,
1044,1044,1044,1044,
1110,1110,1110,1110,




Further Data analysis of all test cases 
avg med max min 
AVGs,1043.35,1016,1338,918,
AVGs,1043.35,1016,1338,918,
AVGs,1043.35,1016,1338,918,
AVGs,1043.35,1016,1338,918,


AVGs,1025.48,1006.5,1211,917,
AVGs,1025.48,1006.5,1211,917,
AVGs,1025.48,1006.5,1211,917,
AVGs,1025.48,1006.5,1211,917,


AVGs,1026.02,1008,1317,916,
AVGs,1026.02,1008,1317,916,
AVGs,1026.02,1008,1317,916,
AVGs,1026.02,1008,1317,916,


AVGs,1024.25,1007.5,1202,919,
AVGs,1024.25,1007.5,1202,919,
AVGs,1024.25,1007.5,1202,919,
AVGs,1024.25,1007.5,1202,919,


AVGs,1031.02,1010,1311,901,
AVGs,1031.02,1010,1311,901,
AVGs,1031.02,1010,1311,901,
AVGs,1031.02,1010,1311,901,


AVGs,1023.19,1001,1241,913,
AVGs,1023.19,1001,1241,913,
AVGs,1023.19,1001,1241,913,
AVGs,1023.19,1001,1241,913,



