

Data analysis for each instance 
AVG,MED,MAX,MIN
877,877,877,877,
803,803,803,803,
824,824,824,824,
916,916,916,916,
788,788,788,788,
851,851,851,851,
749,749,749,749,
848,848,848,848,
760,760,760,760,
766,766,766,766,
782,782,782,782,
869,869,869,869,
873,873,873,873,
970,970,970,970,
782,782,782,782,
992,992,992,992,
872,872,872,872,
785,785,785,785,
831,831,831,831,
779,779,779,779,
757,757,757,757,
812,812,812,812,
809,809,809,809,
807,807,807,807,
849,849,849,849,
795,795,795,795,
898,898,898,898,
832,832,832,832,
812,812,812,812,
980,980,980,980,
748,748,748,748,
768,768,768,768,
833,833,833,833,
1077,1077,1077,1077,
839,839,839,839,
915,915,915,915,
863,863,863,863,
938,938,938,938,
795,795,795,795,
765,765,765,765,
876,876,876,876,
807,807,807,807,
830,830,830,830,
818,818,818,818,
780,780,780,780,
858,858,858,858,
920,920,920,920,


869,869,869,869,
829,829,829,829,
814,814,814,814,
848,848,848,848,
923,923,923,923,
782,782,782,782,
823,823,823,823,
791,791,791,791,
772,772,772,772,
916,916,916,916,
754,754,754,754,
865,865,865,865,
833,833,833,833,
888,888,888,888,
800,800,800,800,
815,815,815,815,
919,919,919,919,
799,799,799,799,
837,837,837,837,
1002,1002,1002,1002,
815,815,815,815,
984,984,984,984,
803,803,803,803,
820,820,820,820,
792,792,792,792,
794,794,794,794,
878,878,878,878,
910,910,910,910,
809,809,809,809,
855,855,855,855,
787,787,787,787,
825,825,825,825,
831,831,831,831,
775,775,775,775,
738,738,738,738,
907,907,907,907,
808,808,808,808,
772,772,772,772,
849,849,849,849,
808,808,808,808,
762,762,762,762,
791,791,791,791,
804,804,804,804,
865,865,865,865,
863,863,863,863,
789,789,789,789,
928,928,928,928,
933,933,933,933,
780,780,780,780,
932,932,932,932,
810,810,810,810,
770,770,770,770,
858,858,858,858,
883,883,883,883,
787,787,787,787,
858,858,858,858,
858,858,858,858,
785,785,785,785,
868,868,868,868,
752,752,752,752,
846,846,846,846,
760,760,760,760,
760,760,760,760,
777,777,777,777,
837,837,837,837,
910,910,910,910,
946,946,946,946,
778,778,778,778,
992,992,992,992,
851,851,851,851,
809,809,809,809,
817,817,817,817,
802,802,802,802,
772,772,772,772,
787,787,787,787,
807,807,807,807,
835,835,835,835,
888,888,888,888,
773,773,773,773,
877,877,877,877,
830,830,830,830,
807,807,807,807,
980,980,980,980,
749,749,749,749,
786,786,786,786,
827,827,827,827,
990,990,990,990,
806,806,806,806,
973,973,973,973,
856,856,856,856,
948,948,948,948,
790,790,790,790,
775,775,775,775,
880,880,880,880,
814,814,814,814,
780,780,780,780,
824,824,824,824,
792,792,792,792,
866,866,866,866,
920,920,920,920,


819,819,819,819,
831,831,831,831,
847,847,847,847,
876,876,876,876,
910,910,910,910,
781,781,781,781,
824,824,824,824,
778,778,778,778,
828,828,828,828,
905,905,905,905,
754,754,754,754,
871,871,871,871,
869,869,869,869,
874,874,874,874,
843,843,843,843,
826,826,826,826,
1007,1007,1007,1007,
768,768,768,768,
831,831,831,831,
983,983,983,983,
877,877,877,877,
947,947,947,947,
826,826,826,826,
818,818,818,818,
788,788,788,788,
791,791,791,791,
913,913,913,913,
900,900,900,900,
792,792,792,792,
846,846,846,846,
811,811,811,811,
795,795,795,795,
806,806,806,806,
770,770,770,770,
741,741,741,741,
944,944,944,944,
789,789,789,789,
772,772,772,772,
863,863,863,863,
816,816,816,816,
797,797,797,797,
809,809,809,809,
801,801,801,801,
878,878,878,878,
815,815,815,815,
810,810,810,810,
917,917,917,917,
847,847,847,847,
774,774,774,774,
864,864,864,864,
809,809,809,809,
765,765,765,765,
857,857,857,857,
904,904,904,904,
791,791,791,791,
852,852,852,852,
924,924,924,924,
805,805,805,805,
867,867,867,867,
744,744,744,744,
871,871,871,871,
752,752,752,752,
771,771,771,771,
798,798,798,798,
873,873,873,873,
906,906,906,906,
1048,1048,1048,1048,
795,795,795,795,
1055,1055,1055,1055,
848,848,848,848,
784,784,784,784,
824,824,824,824,
785,785,785,785,
741,741,741,741,
826,826,826,826,
781,781,781,781,
842,842,842,842,
872,872,872,872,
772,772,772,772,
920,920,920,920,
833,833,833,833,
798,798,798,798,
984,984,984,984,
759,759,759,759,
788,788,788,788,
815,815,815,815,
1041,1041,1041,1041,
820,820,820,820,
1066,1066,1066,1066,
873,873,873,873,
990,990,990,990,
817,817,817,817,
772,772,772,772,
877,877,877,877,
822,822,822,822,
807,807,807,807,
852,852,852,852,
776,776,776,776,
844,844,844,844,
938,938,938,938,


877,877,877,877,
819,819,819,819,
829,829,829,829,
869,869,869,869,
942,942,942,942,
797,797,797,797,
786,786,786,786,
792,792,792,792,
761,761,761,761,
892,892,892,892,
756,756,756,756,
855,855,855,855,
808,808,808,808,
885,885,885,885,
817,817,817,817,
807,807,807,807,
944,944,944,944,
786,786,786,786,
822,822,822,822,
1032,1032,1032,1032,
820,820,820,820,
909,909,909,909,
796,796,796,796,
799,799,799,799,
787,787,787,787,
767,767,767,767,
891,891,891,891,
872,872,872,872,
788,788,788,788,
858,858,858,858,
777,777,777,777,
809,809,809,809,
798,798,798,798,
764,764,764,764,
741,741,741,741,
913,913,913,913,
795,795,795,795,
748,748,748,748,
838,838,838,838,
782,782,782,782,
753,753,753,753,
829,829,829,829,
791,791,791,791,
870,870,870,870,
828,828,828,828,
794,794,794,794,
890,890,890,890,
949,949,949,949,
768,768,768,768,
938,938,938,938,
801,801,801,801,
764,764,764,764,
859,859,859,859,
921,921,921,921,
792,792,792,792,
851,851,851,851,
856,856,856,856,
758,758,758,758,
832,832,832,832,
756,756,756,756,
854,854,854,854,
746,746,746,746,
770,770,770,770,
805,805,805,805,
815,815,815,815,
878,878,878,878,
964,964,964,964,
789,789,789,789,
956,956,956,956,
854,854,854,854,
772,772,772,772,
835,835,835,835,
797,797,797,797,
763,763,763,763,
808,808,808,808,
798,798,798,798,
814,814,814,814,
872,872,872,872,
791,791,791,791,
926,926,926,926,
820,820,820,820,
815,815,815,815,
1023,1023,1023,1023,
758,758,758,758,
777,777,777,777,
814,814,814,814,
967,967,967,967,
805,805,805,805,
973,973,973,973,
864,864,864,864,
944,944,944,944,
801,801,801,801,
759,759,759,759,
945,945,945,945,
809,809,809,809,
807,807,807,807,
828,828,828,828,
783,783,783,783,
837,837,837,837,
923,923,923,923,




Further Data analysis of all test cases 
avg med max min 
AVGs,853.95,844,1077,754,
AVGs,853.95,844,1077,754,
AVGs,853.95,844,1077,754,
AVGs,853.95,844,1077,754,


AVGs,838.21,824,992,750,
AVGs,838.21,824,992,750,
AVGs,838.21,824,992,750,
AVGs,838.21,824,992,750,


AVGs,838.23,819.5,1077,748,
AVGs,838.23,819.5,1077,748,
AVGs,838.23,819.5,1077,748,
AVGs,838.23,819.5,1077,748,


AVGs,837.32,821.5,1002,738,
AVGs,837.32,821.5,1002,738,
AVGs,837.32,821.5,1002,738,
AVGs,837.32,821.5,1002,738,


AVGs,843.96,826,1066,741,
AVGs,843.96,826,1066,741,
AVGs,843.96,826,1066,741,
AVGs,843.96,826,1066,741,


AVGs,833.87,814.5,1032,741,
AVGs,833.87,814.5,1032,741,
AVGs,833.87,814.5,1032,741,
AVGs,833.87,814.5,1032,741,



