

Data analysis for each instance 
AVG,MED,MAX,MIN
3075,3075,3075,3075,
3487,3487,3487,3487,
2986,2986,2986,2986,
2903,2903,2903,2903,
2930,2930,2930,2930,
2887,2887,2887,2887,
3226,3226,3226,3226,
3277,3277,3277,3277,
2968,2968,2968,2968,
3175,3175,3175,3175,
2917,2917,2917,2917,
2999,2999,2999,2999,
3058,3058,3058,3058,
2894,2894,2894,2894,
2742,2742,2742,2742,
3435,3435,3435,3435,
2906,2906,2906,2906,
2823,2823,2823,2823,
3088,3088,3088,3088,
2903,2903,2903,2903,
2848,2848,2848,2848,
3004,3004,3004,3004,
2981,2981,2981,2981,
3195,3195,3195,3195,
3076,3076,3076,3076,
2970,2970,2970,2970,
3232,3232,3232,3232,
3465,3465,3465,3465,
2879,2879,2879,2879,
3289,3289,3289,3289,
3031,3031,3031,3031,
2816,2816,2816,2816,
3127,3127,3127,3127,
3374,3374,3374,3374,
2917,2917,2917,2917,
3136,3136,3136,3136,
3128,3128,3128,3128,
2828,2828,2828,2828,
3075,3075,3075,3075,
2794,2794,2794,2794,
3178,3178,3178,3178,
2818,2818,2818,2818,
2845,2845,2845,2845,
3035,3035,3035,3035,
3121,3121,3121,3121,
3251,3251,3251,3251,
3370,3370,3370,3370,
2887,2887,2887,2887,
3504,3504,3504,3504,
3055,3055,3055,3055,
2944,2944,2944,2944,
3008,3008,3008,3008,
2973,2973,2973,2973,
2845,2845,2845,2845,
2971,2971,2971,2971,
2907,2907,2907,2907,
2996,2996,2996,2996,
3277,3277,3277,3277,
2889,2889,2889,2889,
3523,3523,3523,3523,
3030,3030,3030,3030,
3006,3006,3006,3006,
3642,3642,3642,3642,
2860,2860,2860,2860,
2950,2950,2950,2950,
3047,3047,3047,3047,
3543,3543,3543,3543,
3126,3126,3126,3126,
3608,3608,3608,3608,
3151,3151,3151,3151,
3458,3458,3458,3458,
2929,2929,2929,2929,
2778,2778,2778,2778,
3217,3217,3217,3217,
2985,2985,2985,2985,
3014,3014,3014,3014,
3004,3004,3004,3004,
2961,2961,2961,2961,
3119,3119,3119,3119,
3419,3419,3419,3419,


3255,3255,3255,3255,
3102,3102,3102,3102,
3014,3014,3014,3014,
3118,3118,3118,3118,
3278,3278,3278,3278,
2933,2933,2933,2933,
3038,3038,3038,3038,
2928,2928,2928,2928,
2826,2826,2826,2826,
3240,3240,3240,3240,
2753,2753,2753,2753,
3299,3299,3299,3299,
3129,3129,3129,3129,
3259,3259,3259,3259,
2998,2998,2998,2998,
3076,3076,3076,3076,
3474,3474,3474,3474,
2874,2874,2874,2874,
3108,3108,3108,3108,
3688,3688,3688,3688,
3047,3047,3047,3047,
3555,3555,3555,3555,
3035,3035,3035,3035,
2975,2975,2975,2975,
2940,2940,2940,2940,
2904,2904,2904,2904,
3302,3302,3302,3302,
3230,3230,3230,3230,
2957,2957,2957,2957,
3169,3169,3169,3169,
3083,3083,3083,3083,
3013,3013,3013,3013,
3125,3125,3125,3125,
2843,2843,2843,2843,
2765,2765,2765,2765,
3311,3311,3311,3311,
2927,2927,2927,2927,
2881,2881,2881,2881,
3080,3080,3080,3080,
2960,2960,2960,2960,
2888,2888,2888,2888,
2948,2948,2948,2948,
3016,3016,3016,3016,
3233,3233,3233,3233,
3118,3118,3118,3118,
3004,3004,3004,3004,
3379,3379,3379,3379,
3356,3356,3356,3356,
2884,2884,2884,2884,
3354,3354,3354,3354,
2904,2904,2904,2904,
2913,2913,2913,2913,
3098,3098,3098,3098,
3349,3349,3349,3349,
2940,2940,2940,2940,
3118,3118,3118,3118,
3203,3203,3203,3203,
2929,2929,2929,2929,
3090,3090,3090,3090,
2833,2833,2833,2833,
3128,3128,3128,3128,
2835,2835,2835,2835,
2853,2853,2853,2853,
2863,2863,2863,2863,
3126,3126,3126,3126,
3204,3204,3204,3204,
3447,3447,3447,3447,
2883,2883,2883,2883,
3556,3556,3556,3556,
3209,3209,3209,3209,
2927,2927,2927,2927,
3063,3063,3063,3063,
2864,2864,2864,2864,
2788,2788,2788,2788,
2891,2891,2891,2891,
2979,2979,2979,2979,
3021,3021,3021,3021,
3190,3190,3190,3190,
2880,2880,2880,2880,
3230,3230,3230,3230,
3095,3095,3095,3095,
3073,3073,3073,3073,
3532,3532,3532,3532,
2817,2817,2817,2817,
2949,2949,2949,2949,
2977,2977,2977,2977,
3958,3958,3958,3958,
3045,3045,3045,3045,
3382,3382,3382,3382,
3180,3180,3180,3180,
3436,3436,3436,3436,
2951,2951,2951,2951,
2871,2871,2871,2871,
3262,3262,3262,3262,
2952,2952,2952,2952,
3023,3023,3023,3023,
3149,3149,3149,3149,
2894,2894,2894,2894,
3108,3108,3108,3108,
3429,3429,3429,3429,


3170,3170,3170,3170,
2943,2943,2943,2943,
3020,3020,3020,3020,
3153,3153,3153,3153,
3327,3327,3327,3327,
2916,2916,2916,2916,
3021,3021,3021,3021,
2939,2939,2939,2939,
2900,2900,2900,2900,
3449,3449,3449,3449,
2777,2777,2777,2777,
3244,3244,3244,3244,
3084,3084,3084,3084,
3351,3351,3351,3351,
2919,2919,2919,2919,
3037,3037,3037,3037,
3474,3474,3474,3474,
2934,2934,2934,2934,
3160,3160,3160,3160,
3625,3625,3625,3625,
3059,3059,3059,3059,
3350,3350,3350,3350,
3120,3120,3120,3120,
3133,3133,3133,3133,
2947,2947,2947,2947,
2919,2919,2919,2919,
3319,3319,3319,3319,
3274,3274,3274,3274,
2985,2985,2985,2985,
3156,3156,3156,3156,
2962,2962,2962,2962,
2909,2909,2909,2909,
3048,3048,3048,3048,
2878,2878,2878,2878,
2765,2765,2765,2765,
3374,3374,3374,3374,
2964,2964,2964,2964,
2803,2803,2803,2803,
3189,3189,3189,3189,
2922,2922,2922,2922,
2962,2962,2962,2962,
2962,2962,2962,2962,
2984,2984,2984,2984,
3260,3260,3260,3260,
3262,3262,3262,3262,
2982,2982,2982,2982,
3374,3374,3374,3374,
3331,3331,3331,3331,
2931,2931,2931,2931,
3489,3489,3489,3489,
3031,3031,3031,3031,
2808,2808,2808,2808,
3178,3178,3178,3178,
3285,3285,3285,3285,
2973,2973,2973,2973,
3021,3021,3021,3021,
3166,3166,3166,3166,
2862,2862,2862,2862,
3165,3165,3165,3165,
2775,2775,2775,2775,
3111,3111,3111,3111,
2802,2802,2802,2802,
2809,2809,2809,2809,
2972,2972,2972,2972,
3134,3134,3134,3134,
3209,3209,3209,3209,
3375,3375,3375,3375,
2977,2977,2977,2977,
3389,3389,3389,3389,
3164,3164,3164,3164,
2894,2894,2894,2894,
2949,2949,2949,2949,
2947,2947,2947,2947,
2763,2763,2763,2763,
2999,2999,2999,2999,
2974,2974,2974,2974,
3089,3089,3089,3089,
3255,3255,3255,3255,
2858,2858,2858,2858,
3293,3293,3293,3293,
3121,3121,3121,3121,
3000,3000,3000,3000,
3532,3532,3532,3532,
2780,2780,2780,2780,
2871,2871,2871,2871,
3035,3035,3035,3035,
3581,3581,3581,3581,
3112,3112,3112,3112,
3702,3702,3702,3702,
3081,3081,3081,3081,
3519,3519,3519,3519,
2957,2957,2957,2957,
2882,2882,2882,2882,
3267,3267,3267,3267,
2968,2968,2968,2968,
2964,2964,2964,2964,
3139,3139,3139,3139,
2905,2905,2905,2905,
3119,3119,3119,3119,
3308,3308,3308,3308,


3161,3161,3161,3161,
3020,3020,3020,3020,
3034,3034,3034,3034,
3145,3145,3145,3145,
3544,3544,3544,3544,
2973,2973,2973,2973,
2985,2985,2985,2985,
2868,2868,2868,2868,
3023,3023,3023,3023,
3296,3296,3296,3296,
2751,2751,2751,2751,
3178,3178,3178,3178,
3275,3275,3275,3275,
3166,3166,3166,3166,
3084,3084,3084,3084,
2992,2992,2992,2992,
3717,3717,3717,3717,
2894,2894,2894,2894,
3026,3026,3026,3026,
3946,3946,3946,3946,
3144,3144,3144,3144,
3579,3579,3579,3579,
2923,2923,2923,2923,
2955,2955,2955,2955,
2940,2940,2940,2940,
2888,2888,2888,2888,
3258,3258,3258,3258,
3444,3444,3444,3444,
2975,2975,2975,2975,
3174,3174,3174,3174,
2987,2987,2987,2987,
2950,2950,2950,2950,
2970,2970,2970,2970,
2832,2832,2832,2832,
2763,2763,2763,2763,
3420,3420,3420,3420,
2886,2886,2886,2886,
2850,2850,2850,2850,
3262,3262,3262,3262,
3139,3139,3139,3139,
2874,2874,2874,2874,
2925,2925,2925,2925,
2934,2934,2934,2934,
3123,3123,3123,3123,
3023,3023,3023,3023,
3022,3022,3022,3022,
3268,3268,3268,3268,
3190,3190,3190,3190,
2858,2858,2858,2858,
3146,3146,3146,3146,
2987,2987,2987,2987,
2875,2875,2875,2875,
3097,3097,3097,3097,
3304,3304,3304,3304,
2922,2922,2922,2922,
3130,3130,3130,3130,
3140,3140,3140,3140,
2928,2928,2928,2928,
3245,3245,3245,3245,
2755,2755,2755,2755,
3327,3327,3327,3327,
2745,2745,2745,2745,
2844,2844,2844,2844,
2956,2956,2956,2956,
3170,3170,3170,3170,
3342,3342,3342,3342,
3830,3830,3830,3830,
2886,2886,2886,2886,
3829,3829,3829,3829,
3187,3187,3187,3187,
3026,3026,3026,3026,
2945,2945,2945,2945,
2912,2912,2912,2912,
2802,2802,2802,2802,
2970,2970,2970,2970,
2932,2932,2932,2932,
2986,2986,2986,2986,
3173,3173,3173,3173,
2923,2923,2923,2923,
3323,3323,3323,3323,
3150,3150,3150,3150,
2937,2937,2937,2937,
3553,3553,3553,3553,
2807,2807,2807,2807,
2868,2868,2868,2868,
3022,3022,3022,3022,
3765,3765,3765,3765,
3109,3109,3109,3109,
3842,3842,3842,3842,
3250,3250,3250,3250,
3496,3496,3496,3496,
3036,3036,3036,3036,
2803,2803,2803,2803,
3287,3287,3287,3287,
3136,3136,3136,3136,
2967,2967,2967,2967,
3154,3154,3154,3154,
2850,2850,2850,2850,
3269,3269,3269,3269,
3310,3310,3310,3310,


3286,3286,3286,3286,
2979,2979,2979,2979,
2975,2975,2975,2975,
3163,3163,3163,3163,
3412,3412,3412,3412,
2918,2918,2918,2918,
3012,3012,3012,3012,
2884,2884,2884,2884,
2847,2847,2847,2847,
3299,3299,3299,3299,
2823,2823,2823,2823,
3137,3137,3137,3137,
3184,3184,3184,3184,
3145,3145,3145,3145,
2914,2914,2914,2914,
3012,3012,3012,3012,
3441,3441,3441,3441,
2904,2904,2904,2904,
2999,2999,2999,2999,
3740,3740,3740,3740,
3099,3099,3099,3099,
3410,3410,3410,3410,
3049,3049,3049,3049,
2931,2931,2931,2931,
2918,2918,2918,2918,
2791,2791,2791,2791,
3253,3253,3253,3253,
3253,3253,3253,3253,
2952,2952,2952,2952,
3233,3233,3233,3233,
2882,2882,2882,2882,
3061,3061,3061,3061,
3032,3032,3032,3032,
2871,2871,2871,2871,
2770,2770,2770,2770,
3357,3357,3357,3357,
3020,3020,3020,3020,
2880,2880,2880,2880,
3057,3057,3057,3057,
2926,2926,2926,2926,
2964,2964,2964,2964,
3075,3075,3075,3075,
2921,2921,2921,2921,
3252,3252,3252,3252,
3107,3107,3107,3107,
2942,2942,2942,2942,
3261,3261,3261,3261,
3371,3371,3371,3371,
2893,2893,2893,2893,
3487,3487,3487,3487,
3058,3058,3058,3058,
2862,2862,2862,2862,
3304,3304,3304,3304,
3277,3277,3277,3277,
2921,2921,2921,2921,
3140,3140,3140,3140,
3170,3170,3170,3170,
2885,2885,2885,2885,
3094,3094,3094,3094,
2779,2779,2779,2779,
3223,3223,3223,3223,
2775,2775,2775,2775,
2814,2814,2814,2814,
3032,3032,3032,3032,
2997,2997,2997,2997,
3256,3256,3256,3256,
3403,3403,3403,3403,
2923,2923,2923,2923,
3504,3504,3504,3504,
3154,3154,3154,3154,
2903,2903,2903,2903,
2933,2933,2933,2933,
2946,2946,2946,2946,
2856,2856,2856,2856,
2962,2962,2962,2962,
2955,2955,2955,2955,
3027,3027,3027,3027,
3217,3217,3217,3217,
2901,2901,2901,2901,
3423,3423,3423,3423,
3058,3058,3058,3058,
3047,3047,3047,3047,
3695,3695,3695,3695,
2805,2805,2805,2805,
2905,2905,2905,2905,
3052,3052,3052,3052,
3525,3525,3525,3525,
2965,2965,2965,2965,
3548,3548,3548,3548,
3157,3157,3157,3157,
3425,3425,3425,3425,
2916,2916,2916,2916,
2814,2814,2814,2814,
3472,3472,3472,3472,
2951,2951,2951,2951,
3028,3028,3028,3028,
3094,3094,3094,3094,
2926,2926,2926,2926,
3205,3205,3205,3205,
3343,3343,3343,3343,




Further Data analysis of all test cases 
avg med max min 
AVGs,3138.14,3068.5,4022,2774,
AVGs,3138.14,3068.5,4022,2774,
AVGs,3138.14,3068.5,4022,2774,
AVGs,3138.14,3068.5,4022,2774,


AVGs,3087.37,3029.5,3642,2742,
AVGs,3087.37,3029.5,3642,2742,
AVGs,3087.37,3029.5,3642,2742,
AVGs,3087.37,3029.5,3642,2742,


AVGs,3090.69,3055,3958,2753,
AVGs,3090.69,3055,3958,2753,
AVGs,3090.69,3055,3958,2753,
AVGs,3090.69,3055,3958,2753,


AVGs,3091.26,3036,3702,2763,
AVGs,3091.26,3036,3702,2763,
AVGs,3091.26,3036,3702,2763,
AVGs,3091.26,3036,3702,2763,


AVGs,3108.82,3026,3946,2745,
AVGs,3108.82,3026,3946,2745,
AVGs,3108.82,3026,3946,2745,
AVGs,3108.82,3026,3946,2745,


AVGs,3087.17,3032,3740,2770,
AVGs,3087.17,3032,3740,2770,
AVGs,3087.17,3032,3740,2770,
AVGs,3087.17,3032,3740,2770,



