

Data analysis for each instance 
AVG,MED,MAX,MIN
2550,2550,2550,2550,
2592,2592,2592,2592,
2494,2494,2494,2494,
2597,2597,2597,2597,
2955,2955,2955,2955,


2625,2625,2625,2625,
2524,2524,2524,2524,
2446,2446,2446,2446,
2725,2725,2725,2725,
2816,2816,2816,2816,
2480,2480,2480,2480,
2559,2559,2559,2559,
2410,2410,2410,2410,
2436,2436,2436,2436,
2857,2857,2857,2857,
2335,2335,2335,2335,
2656,2656,2656,2656,
2602,2602,2602,2602,
2891,2891,2891,2891,
2487,2487,2487,2487,
2540,2540,2540,2540,
2946,2946,2946,2946,
2429,2429,2429,2429,
2566,2566,2566,2566,
2952,2952,2952,2952,
2564,2564,2564,2564,
2905,2905,2905,2905,
2484,2484,2484,2484,
2452,2452,2452,2452,
2440,2440,2440,2440,
2407,2407,2407,2407,
2721,2721,2721,2721,
2733,2733,2733,2733,
2473,2473,2473,2473,
2526,2526,2526,2526,
2430,2430,2430,2430,
2530,2530,2530,2530,
2527,2527,2527,2527,
2406,2406,2406,2406,
2335,2335,2335,2335,
2861,2861,2861,2861,
2470,2470,2470,2470,
2382,2382,2382,2382,
2601,2601,2601,2601,
2465,2465,2465,2465,
2343,2343,2343,2343,
2446,2446,2446,2446,
2456,2456,2456,2456,
2663,2663,2663,2663,
2565,2565,2565,2565,
2447,2447,2447,2447,
2699,2699,2699,2699,
2866,2866,2866,2866,
2400,2400,2400,2400,
2741,2741,2741,2741,
2529,2529,2529,2529,
2346,2346,2346,2346,
2604,2604,2604,2604,
2724,2724,2724,2724,
2430,2430,2430,2430,
2610,2610,2610,2610,
2608,2608,2608,2608,
2382,2382,2382,2382,
2554,2554,2554,2554,
2320,2320,2320,2320,
2648,2648,2648,2648,
2330,2330,2330,2330,
2423,2423,2423,2423,
2529,2529,2529,2529,
2648,2648,2648,2648,
2707,2707,2707,2707,
2809,2809,2809,2809,
2429,2429,2429,2429,
2920,2920,2920,2920,
2584,2584,2584,2584,
2453,2453,2453,2453,
2505,2505,2505,2505,
2475,2475,2475,2475,
2328,2328,2328,2328,
2475,2475,2475,2475,
2423,2423,2423,2423,
2497,2497,2497,2497,
2739,2739,2739,2739,
2377,2377,2377,2377,
2937,2937,2937,2937,
2544,2544,2544,2544,
2503,2503,2503,2503,
3036,3036,3036,3036,
2380,2380,2380,2380,
2386,2386,2386,2386,
2539,2539,2539,2539,
2952,2952,2952,2952,
2604,2604,2604,2604,
3007,3007,3007,3007,
2627,2627,2627,2627,
2882,2882,2882,2882,
2438,2438,2438,2438,
2320,2320,2320,2320,
2701,2701,2701,2701,
2463,2463,2463,2463,
2471,2471,2471,2471,
2554,2554,2554,2554,
2431,2431,2431,2431,
2606,2606,2606,2606,
2848,2848,2848,2848,


2711,2711,2711,2711,
2558,2558,2558,2558,
2485,2485,2485,2485,
2597,2597,2597,2597,
2742,2742,2742,2742,
2447,2447,2447,2447,
2533,2533,2533,2533,
2438,2438,2438,2438,
2351,2351,2351,2351,
2775,2775,2775,2775,
2319,2319,2319,2319,
2749,2749,2749,2749,
2607,2607,2607,2607,
2687,2687,2687,2687,
2501,2501,2501,2501,
2515,2515,2515,2515,
2895,2895,2895,2895,
2394,2394,2394,2394,
2590,2590,2590,2590,
3072,3072,3072,3072,
2537,2537,2537,2537,
2960,2960,2960,2960,
2486,2486,2486,2486,
2445,2445,2445,2445,
2490,2490,2490,2490,
2416,2416,2416,2416,
2724,2724,2724,2724,
2690,2690,2690,2690,
2464,2464,2464,2464,
2642,2642,2642,2642,
2569,2569,2569,2569,
2512,2512,2512,2512,
2602,2602,2602,2602,
2401,2401,2401,2401,
2321,2321,2321,2321,
2760,2760,2760,2760,
2438,2438,2438,2438,
2368,2368,2368,2368,
2566,2566,2566,2566,
2463,2463,2463,2463,
2370,2370,2370,2370,
2456,2456,2456,2456,
2552,2552,2552,2552,
2705,2705,2705,2705,
2582,2582,2582,2582,
2501,2501,2501,2501,
2814,2814,2814,2814,
2798,2798,2798,2798,
2397,2397,2397,2397,
2796,2796,2796,2796,
2449,2449,2449,2449,
2427,2427,2427,2427,
2589,2589,2589,2589,
2791,2791,2791,2791,
2466,2466,2466,2466,
2565,2565,2565,2565,
2704,2704,2704,2704,
2468,2468,2468,2468,
2576,2576,2576,2576,
2303,2303,2303,2303,
2583,2583,2583,2583,
2354,2354,2354,2354,
2362,2362,2362,2362,
2386,2386,2386,2386,
2598,2598,2598,2598,
2669,2669,2669,2669,
2874,2874,2874,2874,
2389,2389,2389,2389,
2963,2963,2963,2963,
2684,2684,2684,2684,
2439,2439,2439,2439,
2552,2552,2552,2552,
2497,2497,2497,2497,
2319,2319,2319,2319,
2406,2406,2406,2406,
2481,2481,2481,2481,
2511,2511,2511,2511,
2654,2654,2654,2654,
2400,2400,2400,2400,
2693,2693,2693,2693,
2598,2598,2598,2598,
2559,2559,2559,2559,
2944,2944,2944,2944,
2325,2325,2325,2325,
2456,2456,2456,2456,
2481,2481,2481,2481,
3298,3298,3298,3298,
2538,2538,2538,2538,
2819,2819,2819,2819,
2661,2661,2661,2661,
2860,2860,2860,2860,
2457,2457,2457,2457,
2390,2390,2390,2390,
2718,2718,2718,2718,
2460,2460,2460,2460,
2520,2520,2520,2520,
2624,2624,2624,2624,
2411,2411,2411,2411,
2590,2590,2590,2590,
2857,2857,2857,2857,


2640,2640,2640,2640,
2532,2532,2532,2532,
2515,2515,2515,2515,
2627,2627,2627,2627,
2772,2772,2772,2772,
2453,2453,2453,2453,
2519,2519,2519,2519,
2452,2452,2452,2452,
2393,2393,2393,2393,
2806,2806,2806,2806,
2341,2341,2341,2341,
2702,2702,2702,2702,
2595,2595,2595,2595,
2650,2650,2650,2650,
2496,2496,2496,2496,
2529,2529,2529,2529,
2894,2894,2894,2894,
2444,2444,2444,2444,
2633,2633,2633,2633,
3020,3020,3020,3020,
2548,2548,2548,2548,
2791,2791,2791,2791,
2518,2518,2518,2518,
2609,2609,2609,2609,
2450,2450,2450,2450,
2420,2420,2420,2420,
2764,2764,2764,2764,
2740,2740,2740,2740,
2505,2505,2505,2505,
2631,2631,2631,2631,
2468,2468,2468,2468,
2492,2492,2492,2492,
2538,2538,2538,2538,
2406,2406,2406,2406,
2282,2282,2282,2282,
2814,2814,2814,2814,
2469,2469,2469,2469,
2339,2339,2339,2339,
2657,2657,2657,2657,
2458,2458,2458,2458,
2444,2444,2444,2444,
2462,2462,2462,2462,
2484,2484,2484,2484,
2717,2717,2717,2717,
2621,2621,2621,2621,
2484,2484,2484,2484,
2671,2671,2671,2671,
2784,2784,2784,2784,
2428,2428,2428,2428,
2906,2906,2906,2906,
2473,2473,2473,2473,
2337,2337,2337,2337,
2648,2648,2648,2648,
2738,2738,2738,2738,
2419,2419,2419,2419,
2514,2514,2514,2514,
2639,2639,2639,2639,
2386,2386,2386,2386,
2638,2638,2638,2638,
2310,2310,2310,2310,
2641,2641,2641,2641,
2321,2321,2321,2321,
2367,2367,2367,2367,
2478,2478,2478,2478,
2610,2610,2610,2610,
2675,2675,2675,2675,
2811,2811,2811,2811,
2477,2477,2477,2477,
2824,2824,2824,2824,
2635,2635,2635,2635,
2411,2411,2411,2411,
2457,2457,2457,2457,
2455,2455,2455,2455,
2379,2379,2379,2379,
2496,2496,2496,2496,
2516,2516,2516,2516,
2573,2573,2573,2573,
2727,2727,2727,2727,
2443,2443,2443,2443,
2745,2745,2745,2745,
2600,2600,2600,2600,
2518,2518,2518,2518,
2944,2944,2944,2944,
2312,2312,2312,2312,
2392,2392,2392,2392,
2578,2578,2578,2578,
2983,2983,2983,2983,
2592,2592,2592,2592,
3086,3086,3086,3086,
2573,2573,2573,2573,
2904,2904,2904,2904,
2475,2475,2475,2475,
2368,2368,2368,2368,
2739,2739,2739,2739,
2473,2473,2473,2473,
2468,2468,2468,2468,
2615,2615,2615,2615,
2419,2419,2419,2419,
2601,2601,2601,2601,
2755,2755,2755,2755,


2633,2633,2633,2633,
2535,2535,2535,2535,
2604,2604,2604,2604,
2620,2620,2620,2620,
3036,3036,3036,3036,
2406,2406,2406,2406,
2490,2490,2490,2490,
2387,2387,2387,2387,
2498,2498,2498,2498,
2746,2746,2746,2746,
2280,2280,2280,2280,
2647,2647,2647,2647,
2727,2727,2727,2727,
2638,2638,2638,2638,
2532,2532,2532,2532,
2527,2527,2527,2527,
3098,3098,3098,3098,
2434,2434,2434,2434,
2522,2522,2522,2522,
3286,3286,3286,3286,
2619,2619,2619,2619,
2900,2900,2900,2900,
2436,2436,2436,2436,
2507,2507,2507,2507,
2444,2444,2444,2444,
2407,2407,2407,2407,
2801,2801,2801,2801,
2952,2952,2952,2952,
2479,2479,2479,2479,
2644,2644,2644,2644,
2414,2414,2414,2414,
2499,2499,2499,2499,
2472,2472,2472,2472,
2359,2359,2359,2359,
2283,2283,2283,2283,
2847,2847,2847,2847,
2402,2402,2402,2402,
2391,2391,2391,2391,
2657,2657,2657,2657,
2564,2564,2564,2564,
2393,2393,2393,2393,
2436,2436,2436,2436,
2446,2446,2446,2446,
2604,2604,2604,2604,
2570,2570,2570,2570,
2479,2479,2479,2479,
2720,2720,2720,2720,
2658,2658,2658,2658,
2394,2394,2394,2394,
2620,2620,2620,2620,
2488,2488,2488,2488,
2412,2412,2412,2412,
2582,2582,2582,2582,
2753,2753,2753,2753,
2435,2435,2435,2435,
2607,2607,2607,2607,
2660,2660,2660,2660,
2446,2446,2446,2446,
2517,2517,2517,2517,
2299,2299,2299,2299,
2771,2771,2771,2771,
2339,2339,2339,2339,
2351,2351,2351,2351,
2405,2405,2405,2405,
2665,2665,2665,2665,
2782,2782,2782,2782,
3194,3194,3194,3194,
2440,2440,2440,2440,
3191,3191,3191,3191,
2620,2620,2620,2620,
2494,2494,2494,2494,
2454,2454,2454,2454,
2424,2424,2424,2424,
2315,2315,2315,2315,
2475,2475,2475,2475,
2443,2443,2443,2443,
2487,2487,2487,2487,
2642,2642,2642,2642,
2392,2392,2392,2392,
2661,2661,2661,2661,
2606,2606,2606,2606,
2512,2512,2512,2512,
2961,2961,2961,2961,
2360,2360,2360,2360,
2395,2395,2395,2395,
2518,2518,2518,2518,
3137,3137,3137,3137,
2586,2586,2586,2586,
3201,3201,3201,3201,
2699,2699,2699,2699,
2909,2909,2909,2909,
2529,2529,2529,2529,
2328,2328,2328,2328,
2739,2739,2739,2739,
2548,2548,2548,2548,
2473,2473,2473,2473,
2627,2627,2627,2627,
2438,2438,2438,2438,
2636,2636,2636,2636,
2725,2725,2725,2725,


2737,2737,2737,2737,
2470,2470,2470,2470,
2479,2479,2479,2479,
2694,2694,2694,2694,
2854,2854,2854,2854,
2419,2419,2419,2419,
2508,2508,2508,2508,
2401,2401,2401,2401,
2375,2375,2375,2375,
2751,2751,2751,2751,
2367,2367,2367,2367,
2612,2612,2612,2612,
2653,2653,2653,2653,
2619,2619,2619,2619,
2438,2438,2438,2438,
2493,2493,2493,2493,
2868,2868,2868,2868,
2371,2371,2371,2371,
2497,2497,2497,2497,
3114,3114,3114,3114,
2581,2581,2581,2581,
2842,2842,2842,2842,
2491,2491,2491,2491,
2448,2448,2448,2448,
2430,2430,2430,2430,
2412,2412,2412,2412,
2733,2733,2733,2733,
2718,2718,2718,2718,
2459,2459,2459,2459,
2694,2694,2694,2694,
2400,2400,2400,2400,
2485,2485,2485,2485,
2575,2575,2575,2575,
2397,2397,2397,2397,
2308,2308,2308,2308,
2794,2794,2794,2794,
2514,2514,2514,2514,
2368,2368,2368,2368,
2548,2548,2548,2548,
2434,2434,2434,2434,
2404,2404,2404,2404,
2560,2560,2560,2560,
2460,2460,2460,2460,
2709,2709,2709,2709,
2589,2589,2589,2589,
2434,2434,2434,2434,
2707,2707,2707,2707,
2862,2862,2862,2862,
2411,2411,2411,2411,
2905,2905,2905,2905,
2491,2491,2491,2491,
2384,2384,2384,2384,
2672,2672,2672,2672,
2731,2731,2731,2731,
2416,2416,2416,2416,
2616,2616,2616,2616,
2640,2640,2640,2640,
2386,2386,2386,2386,
2578,2578,2578,2578,
2348,2348,2348,2348,
2685,2685,2685,2685,
2365,2365,2365,2365,
2347,2347,2347,2347,
2524,2524,2524,2524,
2498,2498,2498,2498,
2712,2712,2712,2712,
2835,2835,2835,2835,
2446,2446,2446,2446,
2920,2920,2920,2920,
2579,2579,2579,2579,
2418,2418,2418,2418,
2442,2442,2442,2442,
2450,2450,2450,2450,
2352,2352,2352,2352,
2478,2478,2478,2478,
2462,2462,2462,2462,
2521,2521,2521,2521,
2679,2679,2679,2679,
2458,2458,2458,2458,
2848,2848,2848,2848,
2550,2550,2550,2550,
2537,2537,2537,2537,
3079,3079,3079,3079,
2336,2336,2336,2336,
2415,2415,2415,2415,
2546,2546,2546,2546,
2937,2937,2937,2937,
2469,2469,2469,2469,
2957,2957,2957,2957,
2630,2630,2630,2630,
2852,2852,2852,2852,
2427,2427,2427,2427,
2348,2348,2348,2348,
2892,2892,2892,2892,
2460,2460,2460,2460,
2523,2523,2523,2523,
2581,2581,2581,2581,
2417,2417,2417,2417,
2670,2670,2670,2670,
2841,2841,2841,2841,




Further Data analysis of all test cases 
avg med max min 
AVGs,2619.09,2566,3350,2297,
AVGs,2619.09,2566,3350,2297,
AVGs,2619.09,2566,3350,2297,
AVGs,2619.09,2566,3350,2297,


AVGs,2572.55,2529,3036,2320,
AVGs,2572.55,2529,3036,2320,
AVGs,2572.55,2529,3036,2320,
AVGs,2572.55,2529,3036,2320,


AVGs,2575.09,2545,3298,2303,
AVGs,2575.09,2545,3298,2303,
AVGs,2575.09,2545,3298,2303,
AVGs,2575.09,2545,3298,2303,


AVGs,2574.51,2530.5,3086,2282,
AVGs,2574.51,2530.5,3086,2282,
AVGs,2574.51,2530.5,3086,2282,
AVGs,2574.51,2530.5,3086,2282,


AVGs,2587.14,2528,3286,2280,
AVGs,2587.14,2528,3286,2280,
AVGs,2587.14,2528,3286,2280,
AVGs,2587.14,2528,3286,2280,


AVGs,2571.4,2517.5,3114,2308,
AVGs,2571.4,2517.5,3114,2308,
AVGs,2571.4,2517.5,3114,2308,
AVGs,2571.4,2517.5,3114,2308,



