

Data analysis for each instance 
AVG,MED,MAX,MIN
-0.026,-0.026,-0.026,-0.026,
0.015,0.015,0.015,0.015,
-0.004,-0.004,-0.004,-0.004,
0.009,0.009,0.009,0.009,
-0.033,-0.033,-0.033,-0.033,
0.011,0.011,0.011,0.011,
-0.002,-0.002,-0.002,-0.002,
0.031,0.031,0.031,0.031,
-0.021,-0.021,-0.021,-0.021,
0,0,0,0,
0.015,0.015,0.015,0.015,
0.02,0.02,0.02,0.02,
0.007,0.007,0.007,0.007,
-0.021,-0.021,-0.021,-0.021,
0,0,0,0,
-0.006,-0.006,-0.006,-0.006,
0.012,0.012,0.012,0.012,
0.033,0.033,0.033,0.033,
-0.009,-0.009,-0.009,-0.009,
-0.016,-0.016,-0.016,-0.016,
0.017,0.017,0.017,0.017,
-0.023,-0.023,-0.023,-0.023,
0.033,0.033,0.033,0.033,
0,0,0,0,
-0.042,-0.042,-0.042,-0.042,
-0.017,-0.017,-0.017,-0.017,
-0.016,-0.016,-0.016,-0.016,
-0.022,-0.022,-0.022,-0.022,
0.042,0.042,0.042,0.042,
-0.027,-0.027,-0.027,-0.027,
-0.007,-0.007,-0.007,-0.007,
0.02,0.02,0.02,0.02,
-0.04,-0.04,-0.04,-0.04,
0.063,0.063,0.063,0.063,
0.004,0.004,0.004,0.004,
-0.02,-0.02,-0.02,-0.02,
-0.004,-0.004,-0.004,-0.004,
0.002,0.002,0.002,0.002,
0,0,0,0,
0.008,0.008,0.008,0.008,
0.006,0.006,0.006,0.006,
0.037,0.037,0.037,0.037,
-0.041,-0.041,-0.041,-0.041,
0.025,0.025,0.025,0.025,
0.005,0.005,0.005,0.005,
0,0,0,0,
0.024,0.024,0.024,0.024,
-0.03,-0.03,-0.03,-0.03,
0.017,0.017,0.017,0.017,
-0.029,-0.029,-0.029,-0.029,
-0.019,-0.019,-0.019,-0.019,
0.031,0.031,0.031,0.031,
0.002,0.002,0.002,0.002,
-0.034,-0.034,-0.034,-0.034,
-0.044,-0.044,-0.044,-0.044,
0.028,0.028,0.028,0.028,
0.023,0.023,0.023,0.023,
0.002,0.002,0.002,0.002,
0.006,0.006,0.006,0.006,
0,0,0,0,
-0.001,-0.001,-0.001,-0.001,
-0.023,-0.023,-0.023,-0.023,
0.007,0.007,0.007,0.007,
0.081,0.081,0.081,0.081,
0.039,0.039,0.039,0.039,
-0.06,-0.06,-0.06,-0.06,
0.008,0.008,0.008,0.008,
-0.011,-0.011,-0.011,-0.011,
0.006,0.006,0.006,0.006,
-0.013,-0.013,-0.013,-0.013,
-0.005,-0.005,-0.005,-0.005,
-0.009,-0.009,-0.009,-0.009,
0.06,0.06,0.06,0.06,
-0.007,-0.007,-0.007,-0.007,
-0.015,-0.015,-0.015,-0.015,
-0.009,-0.009,-0.009,-0.009,
0,0,0,0,


0.058,0.058,0.058,0.058,
-0.002,-0.002,-0.002,-0.002,
-0.039,-0.039,-0.039,-0.039,
-0.032,-0.032,-0.032,-0.032,
0.014,0.014,0.014,0.014,
0.001,0.001,0.001,0.001,
-0.001,-0.001,-0.001,-0.001,
0.016,0.016,0.016,0.016,
-0.068,-0.068,-0.068,-0.068,
0.012,0.012,0.012,0.012,
0,0,0,0,
-0.007,-0.007,-0.007,-0.007,
-0.041,-0.041,-0.041,-0.041,
0.016,0.016,0.016,0.016,
-0.051,-0.051,-0.051,-0.051,
-0.013,-0.013,-0.013,-0.013,
-0.087,-0.087,-0.087,-0.087,
0.039,0.039,0.039,0.039,
0.007,0.007,0.007,0.007,
0.019,0.019,0.019,0.019,
-0.071,-0.071,-0.071,-0.071,
0.038,0.038,0.038,0.038,
-0.028,-0.028,-0.028,-0.028,
0.002,0.002,0.002,0.002,
0.005,0.005,0.005,0.005,
0.004,0.004,0.004,0.004,
-0.038,-0.038,-0.038,-0.038,
0.011,0.011,0.011,0.011,
0.021,0.021,0.021,0.021,
0.011,0.011,0.011,0.011,
-0.03,-0.03,-0.03,-0.03,
0.036,0.036,0.036,0.036,
0.03,0.03,0.03,0.03,
0.006,0.006,0.006,0.006,
-0.004,-0.004,-0.004,-0.004,
-0.039,-0.039,-0.039,-0.039,
0.024,0.024,0.024,0.024,
0,0,0,0,
-0.016,-0.016,-0.016,-0.016,
-0.01,-0.01,-0.01,-0.01,
-0.044,-0.044,-0.044,-0.044,
-0.022,-0.022,-0.022,-0.022,
0.004,0.004,0.004,0.004,
-0.015,-0.015,-0.015,-0.015,
0.056,0.056,0.056,0.056,
-0.026,-0.026,-0.026,-0.026,
0.012,0.012,0.012,0.012,
0.092,0.092,0.092,0.092,
0.008,0.008,0.008,0.008,
0.073,0.073,0.073,0.073,
0.001,0.001,0.001,0.001,
0.006,0.006,0.006,0.006,
0.001,0.001,0.001,0.001,
-0.023,-0.023,-0.023,-0.023,
-0.005,-0.005,-0.005,-0.005,
0.007,0.007,0.007,0.007,
-0.071,-0.071,-0.071,-0.071,
-0.025,-0.025,-0.025,-0.025,
0.001,0.001,0.001,0.001,
0.011,0.011,0.011,0.011,
-0.029,-0.029,-0.029,-0.029,
0.011,0.011,0.011,0.011,
-0.014,-0.014,-0.014,-0.014,
-0.026,-0.026,-0.026,-0.026,
-0.041,-0.041,-0.041,-0.041,
0.004,0.004,0.004,0.004,
-0.097,-0.097,-0.097,-0.097,
-0.021,-0.021,-0.021,-0.021,
-0.06,-0.06,-0.06,-0.06,
0.004,0.004,0.004,0.004,
0.031,0.031,0.031,0.031,
-0.008,-0.008,-0.008,-0.008,
0.021,0.021,0.021,0.021,
0.04,0.04,0.04,0.04,
-0.047,-0.047,-0.047,-0.047,
0.032,0.032,0.032,0.032,
-0.008,-0.008,-0.008,-0.008,
0.018,0.018,0.018,0.018,
0.001,0.001,0.001,0.001,
-0.047,-0.047,-0.047,-0.047,
-0.004,-0.004,-0.004,-0.004,
0.011,0.011,0.011,0.011,
-0.004,-0.004,-0.004,-0.004,
-0.013,-0.013,-0.013,-0.013,
-0.003,-0.003,-0.003,-0.003,
0.015,0.015,0.015,0.015,
-0.049,-0.049,-0.049,-0.049,
-0.017,-0.017,-0.017,-0.017,
-0.087,-0.087,-0.087,-0.087,
-0.019,-0.019,-0.019,-0.019,
-0.042,-0.042,-0.042,-0.042,
-0.033,-0.033,-0.033,-0.033,
0.004,0.004,0.004,0.004,
0.003,0.003,0.003,0.003,
-0.01,-0.01,-0.01,-0.01,
-0.033,-0.033,-0.033,-0.033,
-0.033,-0.033,-0.033,-0.033,
0.02,0.02,0.02,0.02,
0.025,0.025,0.025,0.025,
-0.019,-0.019,-0.019,-0.019,


-0.066,-0.066,-0.066,-0.066,
0.014,0.014,0.014,0.014,
0.021,0.021,0.021,0.021,
0.008,0.008,0.008,0.008,
-0.034,-0.034,-0.034,-0.034,
-0.02,-0.02,-0.02,-0.02,
0.046,0.046,0.046,0.046,
-0.018,-0.018,-0.018,-0.018,
0.081,0.081,0.081,0.081,
0.014,0.014,0.014,0.014,
-0.003,-0.003,-0.003,-0.003,
0.018,0.018,0.018,0.018,
0.07,0.07,0.07,0.07,
-0.012,-0.012,-0.012,-0.012,
0.031,0.031,0.031,0.031,
0.023,0.023,0.023,0.023,
0.063,0.063,0.063,0.063,
-0.023,-0.023,-0.023,-0.023,
0.011,0.011,0.011,0.011,
-0.047,-0.047,-0.047,-0.047,
0.065,0.065,0.065,0.065,
0.04,0.04,0.04,0.04,
0.036,0.036,0.036,0.036,
0.023,0.023,0.023,0.023,
0.001,0.001,0.001,0.001,
0.03,0.03,0.03,0.03,
0.024,0.024,0.024,0.024,
0.031,0.031,0.031,0.031,
0.005,0.005,0.005,0.005,
-0.014,-0.014,-0.014,-0.014,
0.042,0.042,0.042,0.042,
-0.017,-0.017,-0.017,-0.017,
0.01,0.01,0.01,0.01,
0.008,0.008,0.008,0.008,
0,0,0,0,
0.033,0.033,0.033,0.033,
-0.008,-0.008,-0.008,-0.008,
0.031,0.031,0.031,0.031,
0.029,0.029,0.029,0.029,
0.042,0.042,0.042,0.042,
0.055,0.055,0.055,0.055,
-0.024,-0.024,-0.024,-0.024,
0.012,0.012,0.012,0.012,
0.009,0.009,0.009,0.009,
-0.016,-0.016,-0.016,-0.016,
0.02,0.02,0.02,0.02,
0.029,0.029,0.029,0.029,
-0.107,-0.107,-0.107,-0.107,
0.008,0.008,0.008,0.008,
-0.079,-0.079,-0.079,-0.079,
0.01,0.01,0.01,0.01,
0.001,0.001,0.001,0.001,
-0.002,-0.002,-0.002,-0.002,
-0.018,-0.018,-0.018,-0.018,
-0.001,-0.001,-0.001,-0.001,
0.001,0.001,0.001,0.001,
0.074,0.074,0.074,0.074,
0.058,0.058,0.058,0.058,
0.04,0.04,0.04,0.04,
-0.016,-0.016,-0.016,-0.016,
0.02,0.02,0.02,0.02,
0.008,0.008,0.008,0.008,
0.001,0.001,0.001,0.001,
-0.009,-0.009,-0.009,-0.009,
0.066,0.066,0.066,0.066,
0.031,0.031,0.031,0.031,
0.08,0.08,0.08,0.08,
0.008,0.008,0.008,0.008,
0.094,0.094,0.094,0.094,
-0.007,-0.007,-0.007,-0.007,
0.015,0.015,0.015,0.015,
-0.013,-0.013,-0.013,-0.013,
-0.015,-0.015,-0.015,-0.015,
-0.029,-0.029,-0.029,-0.029,
0.022,0.022,0.022,0.022,
-0.021,-0.021,-0.021,-0.021,
0.033,0.033,0.033,0.033,
0,0,0,0,
-0.024,-0.024,-0.024,-0.024,
-0.006,-0.006,-0.006,-0.006,
0.016,0.016,0.016,0.016,
-0.021,-0.021,-0.021,-0.021,
-0.038,-0.038,-0.038,-0.038,
0.001,0.001,0.001,0.001,
0.014,0.014,0.014,0.014,
0.001,0.001,0.001,0.001,
0.071,0.071,0.071,0.071,
0.018,0.018,0.018,0.018,
0.087,0.087,0.087,0.087,
0.01,0.01,0.01,0.01,
0.046,0.046,0.046,0.046,
0.02,0.02,0.02,0.02,
0.017,0.017,0.017,0.017,
-0.072,-0.072,-0.072,-0.072,
0.016,0.016,0.016,0.016,
0,0,0,0,
0.028,0.028,0.028,0.028,
-0.009,-0.009,-0.009,-0.009,
0.008,0.008,0.008,0.008,
0.016,0.016,0.016,0.016,




Further Data analysis of all test cases 
avg med max min 
AVGs,0.018,0.018,0.119,-0.056,
MEDs,0.018,0.018,0.119,-0.056,
MEDs,0.018,0.018,0.119,-0.056,
MEDs,0.018,0.018,0.119,-0.056,


AVGs,-0,-0.001,0.085,-0.097,
MEDs,-0,-0.001,0.085,-0.097,
MEDs,-0,-0.001,0.085,-0.097,
MEDs,-0,-0.001,0.085,-0.097,


AVGs,0.001,0,0.081,-0.06,
MEDs,0.001,0,0.081,-0.06,
MEDs,0.001,0,0.081,-0.06,
MEDs,0.001,0,0.081,-0.06,


AVGs,-0.007,-0.002,0.092,-0.097,
MEDs,-0.007,-0.002,0.092,-0.097,
MEDs,-0.007,-0.002,0.092,-0.097,
MEDs,-0.007,-0.002,0.092,-0.097,


AVGs,0.011,0.01,0.094,-0.107,
MEDs,0.011,0.01,0.094,-0.107,
MEDs,0.011,0.01,0.094,-0.107,
MEDs,0.011,0.01,0.094,-0.107,



