

Data analysis for each instance 
AVG,MED,MAX,MIN
0.007,0.007,0.007,0.007,
0.047,0.047,0.047,0.047,
0.039,0.039,0.039,0.039,
0.004,0.004,0.004,0.004,
0.014,0.014,0.014,0.014,
-0.007,-0.007,-0.007,-0.007,
0.005,0.005,0.005,0.005,


-0.059,-0.059,-0.059,-0.059,
-0.007,-0.007,-0.007,-0.007,
-0.007,-0.007,-0.007,-0.007,
0.021,0.021,0.021,0.021,
-0.02,-0.02,-0.02,-0.02,
-0.024,-0.024,-0.024,-0.024,
-0.078,-0.078,-0.078,-0.078,
-0.032,-0.032,-0.032,-0.032,
0.022,0.022,0.022,0.022,
0.003,0.003,0.003,0.003,
0.006,0.006,0.006,0.006,
0.012,0.012,0.012,0.012,
0.01,0.01,0.01,0.01,
0,0,0,0,
-0.041,-0.041,-0.041,-0.041,
0.03,0.03,0.03,0.03,
0,0,0,0,
0.011,0.011,0.011,0.011,
0.006,0.006,0.006,0.006,
-0.017,-0.017,-0.017,-0.017,
-0.029,-0.029,-0.029,-0.029,
-0.055,-0.055,-0.055,-0.055,
-0.005,-0.005,-0.005,-0.005,
0.006,0.006,0.006,0.006,
-0.054,-0.054,-0.054,-0.054,
-0.026,-0.026,-0.026,-0.026,
-0.015,-0.015,-0.015,-0.015,
-0.004,-0.004,-0.004,-0.004,
0.003,0.003,0.003,0.003,
0.027,0.027,0.027,0.027,
-0.019,-0.019,-0.019,-0.019,
-0.014,-0.014,-0.014,-0.014,
-0.058,-0.058,-0.058,-0.058,
0.002,0.002,0.002,0.002,
-0.047,-0.047,-0.047,-0.047,
0.011,0.011,0.011,0.011,
0.065,0.065,0.065,0.065,
-0.012,-0.012,-0.012,-0.012,
0.017,0.017,0.017,0.017,
-0.062,-0.062,-0.062,-0.062,
0.033,0.033,0.033,0.033,
0.04,0.04,0.04,0.04,
-0.021,-0.021,-0.021,-0.021,
-0.015,-0.015,-0.015,-0.015,
0.026,0.026,0.026,0.026,
-0.063,-0.063,-0.063,-0.063,
-0.001,-0.001,-0.001,-0.001,
-0.001,-0.001,-0.001,-0.001,
-0.012,-0.012,-0.012,-0.012,
0.011,0.011,0.011,0.011,
-0.004,-0.004,-0.004,-0.004,
0.039,0.039,0.039,0.039,
0.029,0.029,0.029,0.029,
-0.011,-0.011,-0.011,-0.011,
-0.067,-0.067,-0.067,-0.067,
0.027,0.027,0.027,0.027,
-0.031,-0.031,-0.031,-0.031,
-0.009,-0.009,-0.009,-0.009,
0.015,0.015,0.015,0.015,
-0.013,-0.013,-0.013,-0.013,
0.008,0.008,0.008,0.008,
-0.015,-0.015,-0.015,-0.015,
-0.009,-0.009,-0.009,-0.009,
0.024,0.024,0.024,0.024,
-0.004,-0.004,-0.004,-0.004,
-0.002,-0.002,-0.002,-0.002,
-0.079,-0.079,-0.079,-0.079,
0.047,0.047,0.047,0.047,
-0.023,-0.023,-0.023,-0.023,
-0.044,-0.044,-0.044,-0.044,
-0.071,-0.071,-0.071,-0.071,
-0.071,-0.071,-0.071,-0.071,
-0.011,-0.011,-0.011,-0.011,
-0.012,-0.012,-0.012,-0.012,
0.023,0.023,0.023,0.023,
-0.041,-0.041,-0.041,-0.041,
-0.006,-0.006,-0.006,-0.006,
-0.022,-0.022,-0.022,-0.022,
0.011,0.011,0.011,0.011,
0.023,0.023,0.023,0.023,
0.003,0.003,0.003,0.003,
-0.031,-0.031,-0.031,-0.031,
0,0,0,0,
0.011,0.011,0.011,0.011,
0.025,0.025,0.025,0.025,
-0.02,-0.02,-0.02,-0.02,
0.005,0.005,0.005,0.005,
-0.024,-0.024,-0.024,-0.024,
-0.003,-0.003,-0.003,-0.003,
-0.017,-0.017,-0.017,-0.017,
0,0,0,0,
-0.001,-0.001,-0.001,-0.001,
-0.085,-0.085,-0.085,-0.085,
0.017,0.017,0.017,0.017,
-0.019,-0.019,-0.019,-0.019,
-0.03,-0.03,-0.03,-0.03,
0.005,0.005,0.005,0.005,
-0.021,-0.021,-0.021,-0.021,
0.015,0.015,0.015,0.015,
0,0,0,0,


0.03,0.03,0.03,0.03,
-0.011,-0.011,-0.011,-0.011,
-0.01,-0.01,-0.01,-0.01,
-0.011,-0.011,-0.011,-0.011,
0.011,0.011,0.011,0.011,
0.002,0.002,0.002,0.002,
0.066,0.066,0.066,0.066,
-0.001,-0.001,-0.001,-0.001,
0.015,0.015,0.015,0.015,
0.018,0.018,0.018,0.018,
0,0,0,0,
-0.013,-0.013,-0.013,-0.013,
-0.012,-0.012,-0.012,-0.012,
0.009,0.009,0.009,0.009,
0.039,0.039,0.039,0.039,
-0.026,-0.026,-0.026,-0.026,
-0.032,-0.032,-0.032,-0.032,
-0.006,-0.006,-0.006,-0.006,
0.033,0.033,0.033,0.033,
-0.009,-0.009,-0.009,-0.009,
0.002,0.002,0.002,0.002,
0.05,0.05,0.05,0.05,
-0.029,-0.029,-0.029,-0.029,
-0.017,-0.017,-0.017,-0.017,
0.007,0.007,0.007,0.007,
0.041,0.041,0.041,0.041,
0.007,0.007,0.007,0.007,
-0.019,-0.019,-0.019,-0.019,
0.019,0.019,0.019,0.019,
-0.023,-0.023,-0.023,-0.023,
-0.035,-0.035,-0.035,-0.035,
-0.008,-0.008,-0.008,-0.008,
-0.004,-0.004,-0.004,-0.004,
-0.024,-0.024,-0.024,-0.024,
-0.014,-0.014,-0.014,-0.014,
-0.017,-0.017,-0.017,-0.017,
-0.079,-0.079,-0.079,-0.079,
0.009,0.009,0.009,0.009,
0.002,0.002,0.002,0.002,
0.058,0.058,0.058,0.058,
-0.012,-0.012,-0.012,-0.012,
-0.002,-0.002,-0.002,-0.002,
-0.005,-0.005,-0.005,-0.005,
0.014,0.014,0.014,0.014,
-0.059,-0.059,-0.059,-0.059,
0.027,0.027,0.027,0.027,
-0.032,-0.032,-0.032,-0.032,
-0.047,-0.047,-0.047,-0.047,
0.005,0.005,0.005,0.005,
-0.05,-0.05,-0.05,-0.05,
0.01,0.01,0.01,0.01,
0.017,0.017,0.017,0.017,
-0.023,-0.023,-0.023,-0.023,
-0.034,-0.034,-0.034,-0.034,
0.033,0.033,0.033,0.033,
-0.059,-0.059,-0.059,-0.059,
-0.031,-0.031,-0.031,-0.031,
-0.01,-0.01,-0.01,-0.01,
-0.034,-0.034,-0.034,-0.034,
-0.005,-0.005,-0.005,-0.005,
0.021,0.021,0.021,0.021,
0.012,0.012,0.012,0.012,
-0.015,-0.015,-0.015,-0.015,
-0.019,-0.019,-0.019,-0.019,
0.013,0.013,0.013,0.013,
-0.006,-0.006,-0.006,-0.006,
0.071,0.071,0.071,0.071,
-0.033,-0.033,-0.033,-0.033,
-0.051,-0.051,-0.051,-0.051,
0.006,0.006,0.006,0.006,
-0.007,-0.007,-0.007,-0.007,
0.032,0.032,0.032,0.032,
0.009,0.009,0.009,0.009,
-0.026,-0.026,-0.026,-0.026,
-0.044,-0.044,-0.044,-0.044,
-0.024,-0.024,-0.024,-0.024,
0.02,0.02,0.02,0.02,
0.02,0.02,0.02,0.02,
-0.003,-0.003,-0.003,-0.003,
-0.038,-0.038,-0.038,-0.038,
0.003,0.003,0.003,0.003,
0,0,0,0,
-0.096,-0.096,-0.096,-0.096,
-0.034,-0.034,-0.034,-0.034,
-0.006,-0.006,-0.006,-0.006,
0.021,0.021,0.021,0.021,
-0.055,-0.055,-0.055,-0.055,
0.051,0.051,0.051,0.051,
-0.037,-0.037,-0.037,-0.037,
-0.022,-0.022,-0.022,-0.022,
-0.033,-0.033,-0.033,-0.033,
-0.008,-0.008,-0.008,-0.008,
0.007,0.007,0.007,0.007,
-0.019,-0.019,-0.019,-0.019,
0.032,0.032,0.032,0.032,
-0.007,-0.007,-0.007,-0.007,
-0.011,-0.011,-0.011,-0.011,
-0.016,-0.016,-0.016,-0.016,
-0.03,-0.03,-0.03,-0.03,
-0.021,-0.021,-0.021,-0.021,


-0.025,-0.025,-0.025,-0.025,
-0.006,-0.006,-0.006,-0.006,
0.04,0.04,0.04,0.04,
-0.025,-0.025,-0.025,-0.025,
-0.011,-0.011,-0.011,-0.011,
0,0,0,0,
-0.05,-0.05,-0.05,-0.05,
0.012,0.012,0.012,0.012,
-0.01,-0.01,-0.01,-0.01,
0.038,0.038,0.038,0.038,
-0.019,-0.019,-0.019,-0.019,
-0.02,-0.02,-0.02,-0.02,
0.008,0.008,0.008,0.008,
-0.015,-0.015,-0.015,-0.015,
-0.05,-0.05,-0.05,-0.05,
0.014,0.014,0.014,0.014,
0.007,0.007,0.007,0.007,
-0.027,-0.027,-0.027,-0.027,
-0.003,-0.003,-0.003,-0.003,
0.022,0.022,0.022,0.022,
-0.002,-0.002,-0.002,-0.002,
-0.042,-0.042,-0.042,-0.042,
-0.015,-0.015,-0.015,-0.015,
0.035,0.035,0.035,0.035,
0.016,0.016,0.016,0.016,
-0.026,-0.026,-0.026,-0.026,
0.009,0.009,0.009,0.009,
0.019,0.019,0.019,0.019,
-0.022,-0.022,-0.022,-0.022,
0.012,0.012,0.012,0.012,
0.018,0.018,0.018,0.018,
-0.016,-0.016,-0.016,-0.016,
-0.011,-0.011,-0.011,-0.011,
0.017,0.017,0.017,0.017,
0.028,0.028,0.028,0.028,
0.01,0.01,0.01,0.01,
0.039,0.039,0.039,0.039,
-0.001,-0.001,-0.001,-0.001,
0.014,0.014,0.014,0.014,
-0.063,-0.063,-0.063,-0.063,
0.033,0.033,0.033,0.033,
0.04,0.04,0.04,0.04,
-0.007,-0.007,-0.007,-0.007,
-0.044,-0.044,-0.044,-0.044,
0.006,0.006,0.006,0.006,
-0.021,-0.021,-0.021,-0.021,
0.032,0.032,0.032,0.032,
0.058,0.058,0.058,0.058,
-0.022,-0.022,-0.022,-0.022,
0.045,0.045,0.045,0.045,
-0.008,-0.008,-0.008,-0.008,
-0.067,-0.067,-0.067,-0.067,
0.034,0.034,0.034,0.034,
0.036,0.036,0.036,0.036,
0.005,0.005,0.005,0.005,
0.044,0.044,0.044,0.044,
0.032,0.032,0.032,0.032,
0.034,0.034,0.034,0.034,
0.011,0.011,0.011,0.011,
0.038,0.038,0.038,0.038,
-0.022,-0.022,-0.022,-0.022,
-0.03,-0.03,-0.03,-0.03,
0.037,0.037,0.037,0.037,
0.019,0.019,0.019,0.019,
-0.1,-0.1,-0.1,-0.1,
0.011,0.011,0.011,0.011,
0.019,0.019,0.019,0.019,
0.023,0.023,0.023,0.023,
0.064,0.064,0.064,0.064,
0.017,0.017,0.017,0.017,
0.019,0.019,0.019,0.019,
-0.055,-0.055,-0.055,-0.055,
0.026,0.026,0.026,0.026,
0.019,0.019,0.019,0.019,
0.051,0.051,0.051,0.051,
0.038,0.038,0.038,0.038,
0.024,0.024,0.024,0.024,
-0.028,-0.028,-0.028,-0.028,
0.012,0.012,0.012,0.012,
0.057,0.057,0.057,0.057,
-0.02,-0.02,-0.02,-0.02,
0.029,0.029,0.029,0.029,
0.096,0.096,0.096,0.096,
0.059,0.059,0.059,0.059,
0,0,0,0,
0.016,0.016,0.016,0.016,
0.053,0.053,0.053,0.053,
-0.09,-0.09,-0.09,-0.09,
0.033,0.033,0.033,0.033,
0.043,0.043,0.043,0.043,
-0.006,-0.006,-0.006,-0.006,
0.001,0.001,0.001,0.001,
0.067,0.067,0.067,0.067,
0.025,0.025,0.025,0.025,
-0.049,-0.049,-0.049,-0.049,
0.008,0.008,0.008,0.008,
0.001,0.001,0.001,0.001,
0.042,0.042,0.042,0.042,
0.054,0.054,0.054,0.054,
0.006,0.006,0.006,0.006,




Further Data analysis of all test cases 
avg med max min 
AVGs,-0.03,-0.031,0.054,-0.106,
MEDs,-0.03,-0.031,0.054,-0.106,
MEDs,-0.03,-0.031,0.054,-0.106,
MEDs,-0.03,-0.031,0.054,-0.106,


AVGs,0.016,0.014,0.125,-0.08,
MEDs,0.016,0.013,0.125,-0.08,
MEDs,0.016,0.013,0.125,-0.08,
MEDs,0.016,0.013,0.125,-0.08,


AVGs,-0.009,-0.005,0.065,-0.085,
MEDs,-0.009,-0.005,0.065,-0.085,
MEDs,-0.009,-0.005,0.065,-0.085,
MEDs,-0.009,-0.005,0.065,-0.085,


AVGs,-0.006,-0.007,0.071,-0.096,
MEDs,-0.006,-0.007,0.071,-0.096,
MEDs,-0.006,-0.007,0.071,-0.096,
MEDs,-0.006,-0.007,0.071,-0.096,


AVGs,0.007,0.011,0.096,-0.1,
MEDs,0.007,0.011,0.096,-0.1,
MEDs,0.007,0.011,0.096,-0.1,
MEDs,0.007,0.011,0.096,-0.1,



